"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__est__Env:mean.QTL.add","m__est__Env:mean.QTL.dom","m__se__(Intercept)","m__se__Env","m__se__mean.QTL.add","m__se__mean.QTL.dom","m__se__Env:mean.QTL.add","m__se__Env:mean.QTL.dom","v__est__(Intercept)","v__est__Env","v__est__var.QTL.add","v__est__var.QTL.dom","v__est__Env:var.QTL.add","v__est__Env:var.QTL.dom","v__se__(Intercept)","v__se__Env","v__se__var.QTL.add","v__se__var.QTL.dom","v__se__Env:var.QTL.add","v__se__Env:var.QTL.dom"
"2899","A","9","mmp37",6359.42,9.69690917030346,0.0458547204084716,8.76389271934849,0.0672797301594701,17.2297218284216,0.0278039401112729,72.3137379658661,-1.81735004501629,-2.42003087268347,-14.8076109312103,0.323027106518439,1.79579142909668,0.486840984595052,0.0950376185754289,0.392426972473481,5.03402807756731,0.0730643445178256,0.987592556056469,5.20665571355145,-0.0148806945520917,0.234261993282037,-2.0107729033285,-0.0432645405811859,0.110513935130092,0.0737849925458339,0.0145975026594724,0.0556119728726545,1.03247355237022,0.0109598946198424,0.201768355497722
"2900","A","9","IDP3967",6359.98,3.28296225912228,0.511636260156535,9.23883070685348,0.0553993330244089,12.0285256062071,0.14993567144627,71.2860684124832,-1.73352557183584,-1.56680674243692,-298.076070141515,0.286885566829274,-216.469937008704,0.489572758242566,0.0942425843267639,0.406706570142407,2735.26125920053,0.0750732395152896,579.916724271541,5.3145619053846,-0.0298466866586803,0.189376342452316,-2025.41817297818,-0.0363287051832037,121.772422951123,0.0754193938842037,0.0148861620254072,0.0591397241865975,644.823195670955,0.0116336707285916,132.663266982985
"2901","A","9","IDP1957",6360.41,3.98198835951417,0.408448948309738,9.56259549353633,0.0484768184394651,12.9170018687413,0.114737400299619,71.3805874751304,-1.73593248118088,-1.76439008230389,-130.033480125949,0.305434644179552,-343.728501419001,0.471903059281199,0.0909764526238382,0.414022078105306,1645.38737284977,0.0762354188948804,340.623476800115,5.27441166455373,-0.0267653277783241,0.220530174056847,-1178.63548173024,-0.0387159732920597,34.4511643286556,0.0727082797643488,0.014358761014228,0.0595209728641432,413.843654644307,0.0117072483023667,85.5380922885147
"2902","A","9","umc2121",6360.82,3.81461585907455,0.431675821058137,9.85382153604859,0.0429633590999335,13.0648129135206,0.109638975586018,71.3628253334457,-1.7277282134915,-1.73450961835898,-192.588209423866,0.293744424627379,-204.400472452845,0.476488277715342,0.0919018379785414,0.417018541231704,1270.58803781298,0.0768014842594048,263.612507150952,5.28128790101558,-0.0266553708508474,0.216451112188635,-925.820143512823,-0.0390509706731309,29.4076471707271,0.0739211258585714,0.0145992485417151,0.0601998324785566,318.680862398981,0.0118409745701576,65.7705894318679
"2903","A","9","IDP3975",6361.14,4.43098598489957,0.350809371158274,11.049412547969,0.0260142624063702,14.3936564906871,0.0720645618289195,71.367337101872,-1.73751563200396,-1.78307118777132,-7.29354937687213,0.286994727832246,6.14896484279656,0.452156492556704,0.0874709682511568,0.421751056640656,15.4414774017179,0.07736143777937,3.03861350698914,5.23894626999355,-0.0247035713005363,0.260228785357511,-11.0790514257422,-0.0420956175869299,1.00270305312253,0.0695161540376035,0.0137481723407215,0.0588209046147083,3.47210346613369,0.0115783557688223,0.672497994458379
"2904","A","9","IDP189",6361.25,4.43024352701311,0.350899109916007,11.0294937358525,0.0262345374811769,14.3742772847854,0.0725166909944235,71.3673510347639,-1.737457584298,-1.78306265163607,-6.08149056177913,0.286933370578957,4.78538007790007,0.452173520436626,0.0874734194635668,0.421784610371425,11.784126074973,0.0773671364029939,2.31965372106822,5.23888854774461,-0.0246987084511159,0.260230599041914,-8.37926003584318,-0.0420990514674409,0.753417879016334,0.0695153277823536,0.0137480091496112,0.0588258921875294,2.65175783986355,0.0115792941583112,0.513594653387049
"2905","A","9","IDP2469",6362.73,4.42772777150096,0.351203317966899,10.9848436058028,0.0267348804398031,14.3296135357303,0.073568491669906,71.3673241291658,-1.73728293516297,-1.78326343697555,-4.54554143888642,0.286847336877329,2.07862424269069,0.45219472520172,0.0874757768365262,0.421803167958523,4.07292264660022,0.077370100026005,0.805640778692219,5.23876218918216,-0.0246896826905474,0.260136407045861,-2.60294708499305,-0.0420910176994026,0.209179809536599,0.0695023014949354,0.0137454112551789,0.0588206991148365,0.930526592213988,0.0115781383478435,0.180186504981822
"2906","A","9","bnl8.17",6365.32,7.21569097619848,0.124919581527566,7.95428192721115,0.0932673348590266,14.4238777042446,0.0713645614438829,70.4261291376679,-1.67574542642012,-1.34408353418584,24011.3422614785,0.235999318111739,-230.398072077806,0.481711520747439,0.0923045548496758,0.405754406814049,5154.27815635826,0.0747401550032418,1009.27598988342,5.27730138722213,-0.0298542593889675,0.224715211345324,-1619.93698717444,-0.0387435901486016,148.18208981261,0.0770218373345637,0.0151725696192143,0.0609397601041088,889.45266494934,0.0119949439483601,178.423673230876
"2907","A","9","gpm901",6365.72,4.76045778563982,0.312770537023477,8.2274845811295,0.0835917199134797,11.6325222561441,0.16836821906597,71.4875311290097,-1.75804066440277,-1.59176993972425,-21692.6840244807,0.273289329660726,3525.05557309258,0.469965763917276,0.0912118733010137,0.412707232959724,6751.33718063206,0.0759292546023651,1225.87265064334,5.23753110582453,-0.0194054475723732,0.250329366359153,-754.551694995612,-0.0437557097420649,-285.324856088457,0.0731983763054223,0.0144715843604987,0.0592199089337631,1260.97151412326,0.0116600747142465,247.835803426143
"2908","A","9","umc140b",6367.02,2.92023283446064,0.571261763555492,11.110480176211,0.025350030523893,12.8232835591293,0.118076241501651,70.8776519395263,-1.61707645129006,-1.60278254808011,1729.48005023707,0.305856372819005,-633.770563102204,0.490024554973244,0.09481735901025,0.42738746449142,1407.48598470624,0.0779830233988065,265.057860900815,5.25343306559733,-0.0219903256892274,0.315276746441844,-367.69652290384,-0.058105019770401,51.6476452829705,0.0750785216224251,0.0148823306936588,0.0612338174648169,214.595597163952,0.0120055242028784,42.1847085614299
"2909","A","9","lim458",6369.32,4.21407148169354,0.377808960291705,10.1419445216464,0.0381033340115377,13.0522089175317,0.110065848437992,70.5798746892041,-1.69611180311404,-1.3393502195968,2473.57121075928,0.191549980742125,314.395596807253,0.477239795731333,0.0917505895899788,0.406172336290275,766.915508064062,0.0740504908502087,140.244335365676,5.27327384315042,-0.0234596770209382,0.263592433795218,-304.035226024225,-0.0441145119433276,-30.9777228116445,0.0775659403616196,0.0153137848343717,0.0621898958660134,147.063144762955,0.0122450612757869,29.0194616793199
"2910","A","9","ufg13a",6371.12,6.49551208344151,0.165073378063196,9.89963302650785,0.0421527171715742,13.9373096695145,0.0834141211111347,70.5318876833136,-1.73233112120901,-1.3837552764249,4403.2106074237,0.224480300842266,686.213698070325,0.474370581986665,0.0909759785322177,0.406389451753688,983.44849686115,0.0742122454218984,187.119453909228,5.27815177756502,-0.0323481637105255,0.246461042534966,-423.328539319161,-0.0393267132468463,-18.0551686306773,0.0736090281545622,0.0145493307455085,0.0590982701668546,190.082267380736,0.011624860092496,38.1764150891064
"2911","A","9","gpm263",6372.8,2.95406032017172,0.565542498824174,10.1023622891067,0.0387382551874616,12.8342933570155,0.11767966302348,71.2136329803701,-1.75984296801019,-1.53482167380758,-1343.18437273041,0.228759268930689,798.986018822581,0.477306025008311,0.0913214356344386,0.432655640522149,1312.95871495269,0.0791446422247858,250.986205437931,5.2668550559594,-0.0310451453219337,0.27508010787694,-309.506723065497,-0.0384060393182719,12.0348215472135,0.073319427908632,0.0144564525094692,0.0601510649016149,211.955101146489,0.011825435572935,42.1649682449424
"2912","A","9","ufg64",6374.42,3.5843171416963,0.465174073029971,22.5418317680453,0.00015630771150486,25.1425886015157,0.00147037319099315,71.156859858751,-1.65525141197242,-1.52854699485388,-1502.50554962343,0.331810975081188,-1168.76796664393,0.444012636827807,0.0857432374776702,0.473047434456645,2332.48628502639,0.0860975750247979,453.509648214316,5.25935558359762,-0.0302386476338968,0.402272027026994,-2367.40020223553,-0.0560777978073315,285.179285637596,0.0682226380660736,0.0134894676023112,0.0643357244203694,394.780622705612,0.0126325465384998,77.5981106750919
"2913","A","9","chr125a",6375.49,6.35700613859047,0.174026097689818,15.655951454113,0.00351734094495275,20.1205008162527,0.00988964460966404,71.2903622056969,-1.68293138808939,-1.30798180848308,-27941166.295324,0.203980088875791,2183532.24858424,0.45089159418742,0.0870303365446335,0.434106460941208,5558879.98588325,0.0792606502316496,1261671.53087108,5.25005893400742,-0.0286767292702333,0.305395303886065,-5455731.66422326,-0.0443998239553819,668997.523642706,0.0701397843928806,0.0138552276111343,0.0598712600757593,1332412.74594569,0.0117683323185985,266746.491913963
"2914","A","9","gpm939a",6375.5,2.39980728483319,0.662662093302135,11.239289079662,0.0240023660947278,13.1158292326755,0.107925948184498,70.8162765057896,-1.62157264658092,-1.37286057843002,165208.662606095,0.232264162775213,-53883.0723632746,0.458957019113213,0.0879471376825548,0.433341168110138,172840.560164758,0.0788973000142632,34660.2804263612,5.23905350849861,-0.0337740015195046,0.295015246544125,-25264.3653921041,-0.0431754536440797,9209.64358523273,0.0732222300379611,0.0144574078344822,0.0613045372191413,26901.1976519451,0.0120504310282264,5383.30377210519
"2915","A","9","sod9",6378.19,3.26706023986456,0.514168152116581,10.782537779475,0.0291198249568913,13.513647252019,0.0953563902544033,70.7863999793524,-1.5913959182446,-1.26262069907215,3811.8988771189,0.184589768872728,-1361.75846194166,0.440857881093297,0.0846723978974816,0.434900899780586,1626.74056727419,0.0792474767106503,341.538048996533,5.20677690459019,-0.028120943431167,0.299489937082881,160.737448764469,-0.0414450101579851,3.29227814134444,0.0713394017715556,0.0140533268362909,0.0618042825913965,232.910622534343,0.0121358387323764,49.6788786711465
"2916","A","9","ufg48",6380.93,3.34828394924871,0.501318624559821,11.7750425962894,0.0191049076600732,13.8130453247432,0.0867703578043935,71.2522244353144,-1.72485986859226,-1.65044646949591,-15986.8036104312,0.3163445361075,1372.97971259909,0.448203796393788,0.0869685096135715,0.441125745868709,9662.38277784278,0.0802025211116437,1761.61054765797,5.18900504985792,-0.0184997454921602,0.309555380426667,2456.07254457645,-0.0494067314282111,-395.772587078769,0.0683770466686974,0.013511374728994,0.0594454688340812,1310.55926372184,0.0116905937916131,258.256425778617
"2917","A","9","mmp153",6381.23,2.41714020454087,0.659531985294804,12.8663479944019,0.0119476455755006,15.0278393441478,0.0586063963968285,70.9712740106058,-1.7198205439302,-1.28720904107488,-26364.1502677291,0.27716187817269,8760.75696626728,0.439913258124743,0.0849612831306646,0.435468516817501,21543.9014190253,0.0793711424246131,4235.86063221982,5.25990592721737,-0.0263653208313865,0.285191309215552,-11399.2101633993,-0.0469671445692748,950.495842218651,0.068093110513132,0.0134591317865583,0.0612966450265804,4105.97197229186,0.0120505811451055,818.289596621119
"2918","A","9","IDP702",6382.48,2.15246237128017,0.707741145785676,12.360301632871,0.0148637423851706,13.7666532760848,0.0880539457867806,70.9514851504677,-1.64274742267706,-1.38358190051649,-377.190686894311,0.213312499057111,-356.366234167367,0.446260071648355,0.086118802638535,0.437594221548468,1434.56214295135,0.0798468532483623,289.788787509276,5.23735953816654,-0.0261144385331849,0.292172747944179,-800.135354082769,-0.0427678762992349,3.74793591444079,0.0690767440123819,0.0136459405830164,0.0601837811971217,337.462610992819,0.0118268586629483,69.6991250433071
"2919","A","9","php20554",6383.23,2.30494625779306,0.67986865401691,13.0503722383938,0.0110322709831319,14.2715259181382,0.0749569963181362,71.070439935124,-1.59887590072547,-1.43409109587693,-326.71271100471,0.221914790883056,-291.453832469165,0.45383368980078,0.0875020661148512,0.439177842163648,517.857166320616,0.0803619147812654,83.5701706736434,5.18227689683416,-0.0193172166309107,0.29816347502937,231.885688155924,-0.0394763394105981,-70.7292071189581,0.0731773984424041,0.0144359719446218,0.0620488655281148,80.3157387964994,0.0121905797717995,16.0795371264389
"2920","A","9","umc1231",6387.13,0.872992315369406,0.928403130157012,13.2609692230666,0.0100686035686915,13.7321270569623,0.0890201909414735,70.5504531235117,-1.55804460987905,-0.659721395423457,-2333.2457816636,0.111568076184897,-617.777322603724,0.435988127114017,0.0838924899887239,0.445709010093421,1571.90068300767,0.0815023707624758,240.897086315841,5.22329506741633,-0.0304444262998472,0.28384850170599,834.472057661199,-0.0359738913491713,-228.908987245716,0.0721714142407364,0.0142724827971645,0.0646306649760621,233.975896981595,0.0126929166033333,46.8060824924531
"2921","A","9","mmp41",6388.83,0.530730427911957,0.970441237628855,9.23161444867788,0.0555638824873725,9.45897935524282,0.305067150620575,70.4555109507907,-1.59110875634382,-0.550928760907803,-4609.91252186658,0.143953836389158,-856.373041479033,0.432414862181292,0.0830208345537687,0.450020685244785,5945.22031450332,0.0821802540130777,1131.28926605201,5.25035974868466,-0.0334068297577956,0.286303841574398,-808.208978549054,-0.0378537260203688,124.260585434621,0.0681446354180423,0.013478314750472,0.0624794350144245,922.56299245398,0.0122925254570724,180.589470352204
"2922","A","9","IDP1653",6389.93,0.302529012040102,0.989650332955835,14.5223788856113,0.00580160389927759,14.6438620058,0.0664516656252903,70.3923041828852,-1.55993189570685,-0.491337944080186,-253.333701718757,0.058084787430422,67.2986440669709,0.44127536018292,0.0845041976476345,0.462254313899594,370.246748155725,0.084235644608747,77.2802509760774,5.27377279303842,-0.0348431382979219,0.279049290688304,-299.351881854161,-0.0356645167328427,24.1585706143134,0.0692354684396776,0.0136751646201875,0.0635234260823387,86.0911918744068,0.012483070913104,17.2518837069445
"2923","A","9","IDP1640",6389.94,0.302467800168296,0.989654312305158,14.5217905753135,0.00580310408419358,14.6432526812655,0.0664648393667085,70.3922808101152,-1.55992257181705,-0.491329621314203,-251.115173205348,0.0580803280417555,66.6874579772365,0.4412730267024,0.0845037127254783,0.462253223968966,367.143810544155,0.0842354221273741,76.6326071506185,5.27376745906086,-0.0348428835525084,0.279054211322026,-296.830567331729,-0.0356647976251676,23.9561376449708,0.0692337231346299,0.0136748139549547,0.0635219561270178,85.3665932492011,0.0124827801886116,17.1066736219501
"2924","A","9","ufg67",6406.54,2.49305760401467,0.645879366548943,5.92964966423203,0.204464041215351,9.06233681158109,0.337064636080643,69.4201895305345,-1.5042597894948,0.639726683123932,1397.71262017716,-0.0646764106403962,161.592620574417,0.432797439287037,0.0824254130450719,0.484273259450676,421.771084496463,0.0884601171238938,73.7056194303116,5.28729980816408,-0.0416398432617078,0.239464762516014,86.4969861760813,-0.0265251840165122,-32.0777012036904,0.0668536314953821,0.0132247999123669,0.0658854898190371,65.675010608491,0.0129125958611276,13.2063066339951
"2925","A","9","ufg47",6407.34,2.76648075898449,0.597632469288951,7.12465572318454,0.129445559995916,8.89120133261934,0.351557131822488,69.6793742898473,-1.48614031982769,0.481867758145236,3056.06295444032,-0.0745561432321578,120.315969001868,0.42750816955758,0.0811501728947312,0.482598465247588,767.94714595457,0.0880771170496469,165.263627530232,5.31949075267878,-0.0456392646273365,0.225971941089023,-390.138066721881,-0.0246758207238933,42.7198364791338,0.0654363019584995,0.012933740027233,0.0655122800965189,160.873573175744,0.0128345902335011,32.8902686681165
"2926","A","9","gpm135",6408.03,0.651443311751539,0.957179156420216,5.43639589103553,0.24537716140356,6.3646099378603,0.606461039765074,70.0730561575693,-1.47379809022284,0.320620521580047,-156.053687670183,-0.078901027587686,-12.0268618536559,0.431306286044822,0.0820193456097325,0.482891706574924,100.995978890476,0.0881635545678312,19.8186136215891,5.30886608912046,-0.0434824879046457,0.227857952041302,-5.14439430059044,-0.0256241752070309,0.757817874319718,0.0661507839089664,0.0130782330077766,0.0656574704744504,15.9311440774129,0.0128642480323439,3.19870060898774
"2927","A","9","AY109792",6414.44,4.12385499739266,0.389503324073142,6.99715975841997,0.136038395309519,11.0532310013537,0.198701262673881,70.4047844798038,-1.53457656540716,1.05267832125371,-948.04180351397,-0.232909740357357,148.720404541509,0.438694322964002,0.0836420587644185,0.535694850900058,220.272014288862,0.097416876015712,40.6456796664622,5.29964751459073,-0.0374367712467149,0.291463591263975,-25.122311530385,-0.0261062521632351,-7.04814774398535,0.0671776799313327,0.0132786558139666,0.0715005964334697,33.8214618923799,0.0139973905682875,6.65411718683235
"2928","A","9","IDP102",6417.95,2.51187779101684,0.642510160992367,14.0176386229084,0.00723897278587437,17.3913403520358,0.0262824724459254,70.1527520428357,-1.55731315238257,0.441090004574942,-11112.1539481078,-0.117192188484523,3759.1358196687,0.455672450940953,0.0864918832379078,0.510825929771409,3602.94562759974,0.0929323605344761,694.421151080105,5.37424428991063,-0.0453384800231981,0.226436064592068,-3215.41191263614,-0.0281140836591063,81.130459192535,0.0689277184228854,0.0136200130007512,0.0689307436786094,761.133098569188,0.0135221981303191,150.494636898912
"2929","A","9","AY110217",6418.34,7.78863533718401,0.0996348978368949,9.56657762309602,0.0483970560683144,16.3287373315244,0.0379093988702234,70.0897620156212,-1.47792152938227,0.476750624825078,-57.200253982301,-0.15785075100798,7.82941700685624,0.422913822873585,0.0806001518018747,0.50443313228068,9.20599109541144,0.0917456839233826,1.81725908946745,5.3074320896291,-0.040568939520873,0.258865352833933,-7.8642314606848,-0.0303593408766895,0.184981033758329,0.06469392489233,0.0127816593421148,0.0671907408711849,2.43303460344733,0.0131784779088242,0.48878494903419
"2930","A","9","IDP708",6422.41,0.340525889960605,0.987050098852207,11.5418785295765,0.021103857227268,11.7868018268137,0.160972751398201,70.3794287939979,-1.44064028859597,-0.547314819883326,216.559994212296,-0.0996975252395497,-396.082118502234,0.453218870180801,0.0860350914389715,0.456433222173639,1006.1917409218,0.0834879560935677,223.72143367012,5.35260135905374,-0.046109898015567,0.201460500505389,-1020.59393779595,-0.0280070323579677,132.526328891078,0.0696445398803707,0.0137544502262422,0.0642714583851078,229.93472861137,0.0126383684257223,45.9924733834921
"2931","A","9","umc2095",6424.04,0.490177790849896,0.974450100957487,7.92569493122955,0.0943383205113727,8.21887877684246,0.41238686642184,70.4802591104581,-1.38524046773488,-0.666833407945038,0.486238480951499,-0.175067565726389,-2.01157666202114,0.438813668774874,0.0836253890666429,0.442522618984229,6.71948282437388,0.0814072689124744,1.08692974183848,5.2736030881248,-0.0415259386417447,0.218748897180677,2.03019901889494,-0.0250033615778056,-0.39790175439456,0.0704117996948773,0.0139216696801004,0.063795917568927,0.814654143509915,0.0125520506291456,0.15918474671177
"2932","A","9","umc2341",6426.24,0.137812971904996,0.997732239465751,6.94442045833406,0.13885466278766,7.11844758695124,0.523908745553527,70.2680330947684,-1.34322790654768,-0.264679572200851,-149.989844150547,-0.311670379691781,66.6708603916967,0.454318000176075,0.0864466193987427,0.442475439644192,247.639687305306,0.081187587068268,42.9192335846852,5.26565716305241,-0.0403032671613618,0.240626619261844,63.9159915741826,-0.0272043133272864,-18.8976804145141,0.0722453068087995,0.0142628327038948,0.0625673554618675,38.1035740791971,0.0123092532264385,7.53383638867666
"2933","A","9","csu634",6427.84,4.04723321895221,0.399651268144634,6.25100758368887,0.181170690953846,10.1591588790184,0.254032332668269,70.5094203565625,-1.34237133149915,-0.348996567568026,-1598.01353946689,-0.316811012121612,176.535278231972,0.443383766267106,0.0842731756581958,0.440103042646227,354.859640775425,0.0806559422681526,59.9592175243842,5.2879371234804,-0.0435334201191959,0.232989822000195,-6.28187264106182,-0.0258144330291593,-29.2574255061051,0.0713595397515892,0.0141049714901736,0.0631045039680954,72.1737519828195,0.0124188845224333,14.1695469215667
"2934","A","9","rz574b.c",6428.94,0.198110895455607,0.9954062629473,7.71983955803062,0.102397001645141,7.89478883934596,0.443814479768489,70.2960464266027,-1.37366808326813,-0.255778781350395,-4033.78875538353,-0.351786940252002,3678.35979410962,0.444272292647144,0.0840810573337516,0.443442637412934,6348.39731336462,0.0807461890230414,1191.81802427826,5.32401079945155,-0.0526883504104895,0.236577953970258,-1651.76274784494,-0.028163470925833,260.192173066613,0.0690464797990548,0.0136798313126031,0.0623935477045343,997.022018832637,0.0122251685551545,192.402358404779
"2935","A","9","umc2344",6429.94,4.87693541416491,0.300159352929061,9.2511031440161,0.0551205556563725,13.8278151787167,0.0863652210774665,69.995081487241,-1.33084744110907,0.476213721666689,-24.8133772540586,-0.437603947693024,7.10507650913458,0.428714286121619,0.0811105739831539,0.474749328301187,4.94383661545316,0.0861427194828371,0.785721715210325,5.28093192781778,-0.0476617189583297,0.293378095251877,0.387740209182429,-0.0287873727575942,-0.555034710836818,0.0705261686207418,0.0139469216183035,0.0664568691993589,0.963425874444503,0.0130631643785571,0.185484916064533
"2936","A","9","umc2342",6430.04,2.20849570430588,0.697474194040473,9.25930379984626,0.0549350176697183,11.4575567394983,0.17709619425649,69.8319725927118,-1.28645459042347,0.498311500387297,-20.7820379341291,-0.45897337729087,7.38704420678697,0.425577409051034,0.0805314016844176,0.47510951650345,6.25897948819075,0.0862901195557863,0.981161554591607,5.28429493810574,-0.0502773291541007,0.288082284695685,0.734984012652606,-0.0270473332702348,-0.655059880665923,0.0665814820203811,0.0131710818088281,0.0632460283745444,1.12207546996285,0.0124319588104108,0.214813701774348
"2937","A","9","umc2343",6430.44,3.77058710292776,0.437942828467018,6.39542998353703,0.171499545228797,10.5811757234127,0.226577693786923,69.2479099444343,-1.12568727783616,1.3786724114194,-733.247367344563,-0.690539351569743,263.291992567138,0.426866408810841,0.0792724303003382,0.463782766867456,192.367074204996,0.0851492405149868,30.4313568554386,5.33399171762063,-0.0727485698675872,0.233195507164636,15.0203082936513,-0.00437125874033829,-20.3221597743631,0.0714037135458535,0.0141200061629554,0.0657876468798792,36.223170195141,0.0129434490526889,6.93866018786981
"2938","A","9","IDP2506",6430.45,3.84268285845129,0.42771485807933,6.40005303583198,0.171197797768827,10.6793977772551,0.220534883993454,69.267245458847,-1.13282274821254,1.37248690283197,-14129426.0510671,-0.686754060943031,5058893.93307601,0.426773316362829,0.0792614941857244,0.463447084132492,3638933.68238787,0.0850765440299081,577468.44729844,5.33290743496605,-0.0721870971722047,0.235166643391506,201716.15199256,-0.00478472624445321,-380324.813874388,0.074300738799999,0.0146927845812818,0.0683633232351775,722362.460203861,0.0134506371660234,138383.185885039
"2939","A","9","gpm601a",6430.46,1.92964188809068,0.748697816978333,5.37096795858161,0.251306460961516,7.68923139055928,0.464400355053391,69.1565670484636,-1.10454448054619,1.3503661584605,16318.8941257728,-0.632091966713946,-13713.8554087934,0.44066584072412,0.081395317421864,0.448734367652996,518028.748612052,0.0829744257494085,103574.915669966,5.3628066310606,-0.080149094011717,0.189373934297973,-138098.767210866,0.00461829218627235,33044.2096156933,0.0700447602043128,0.0138478769911579,0.0617782630134725,85749.9639243498,0.0121399579682096,16883.3709727987
"2940","A","9","npi427a",6431.95,4.22804658064505,0.376021958245405,6.01920151289191,0.197718874675023,10.6458684758397,0.222583147099862,68.5566437072613,-0.996380358674038,1.57996925309765,1688.2261848291,-0.729787343686262,-237.008227271764,0.462236941159085,0.0837295432736379,0.444933231288119,579.67214359066,0.0820035240471683,116.312291365258,5.41068520679858,-0.101302478274508,0.177225426695384,-189.232399223952,0.00728742291073517,71.4849460927035,0.0691767648390237,0.013615146788849,0.058095767278642,82.7240371192977,0.0114173900261773,16.4911004192345
"2941","A","9","ufg24",6437.65,1.79658976483972,0.773106218200694,7.42040026404115,0.115270961626593,9.77794449874003,0.280958559561305,69.4418505809469,-1.20964660243761,1.14617892237529,-7.2983356239594,-0.527267920531549,2.24326618113884,0.441973733808833,0.0831477520995359,0.458531819099374,4.75347431057724,0.0852228038464293,0.777290447060171,5.27476836053055,-0.0564770717725392,0.22032723928731,1.57875601019407,-0.00418009074362734,-0.468370209192574,0.0709787864952708,0.0140327993118498,0.0636266005781196,0.688892676494508,0.0124960927316012,0.135191393341969
"2942","A","9","umc2134",6449.45,1.26392704956164,0.867465429652,8.06203252222991,0.0893321121292723,9.88244416893185,0.273373975228355,69.3384641747733,-1.13965011827175,0.86735391523247,11.5788390762198,-0.535166848422182,4.55727743533111,0.446614048894044,0.0833707819714817,0.420358418722209,11.9925961159891,0.0780214053294569,1.8334968523794,5.31241709726045,-0.0652614327041112,0.17333140645894,4.29306456178224,-0.00184073651985708,-1.23805508348538,0.0707445037027728,0.0139783578294741,0.0593949219129046,1.55859349857873,0.0116967909325789,0.305513837709891
"2943","A","9","IDP192",6452.76,2.56360823588479,0.633283108458947,9.10454517278214,0.0585388134237333,11.7233911689559,0.163978728239147,69.1158842869237,-1.16209470490902,1.28654678549191,-603.384618991777,-0.477508195327031,217.083528359663,0.463875551667355,0.0863804252148111,0.400142951020343,521.828884379641,0.0750573273844616,105.733105751888,5.35184034446515,-0.0699293133353615,0.148338579820395,-475.737704337722,0.00500962276857253,40.301062066322,0.0740132015205134,0.0146276473171448,0.0587911903532154,129.593673637694,0.0115831561846365,25.5094942265801
"2944","A","9","npi443",6455.05,2.46339891650716,0.651201556482458,2.98527112890521,0.560293259788992,5.40321928542036,0.713737269741636,69.5605835829206,-1.14166237298829,0.663021736293701,-37.5214248592014,-0.506540036287275,11.3634790524684,0.468416273794889,0.0868657896238607,0.410225576418751,12.5535175548406,0.0762521536782628,1.95888769648344,5.35208493332074,-0.0732998785109106,0.141655639527069,3.17137640336898,0.00386346419110697,-1.42286293634699,0.0760576216617152,0.0150209094868779,0.0604862183075401,2.36433688574168,0.0119360676555037,0.452592747268307
"2945","A","9","gpm473a",6455.33,0.663298449854874,0.955776641201042,6.19032735656349,0.185378241685586,7.38590743423133,0.495624923282566,69.5055128518638,-1.09639814864364,0.64547685390186,-48.0445638825392,-0.527394553255926,9.64316291561946,0.467699172382886,0.0861674401452952,0.406514781513508,57.1750795305249,0.0756567569902827,12.26438185748,5.38769138593848,-0.0836243828519602,0.139805686126272,-30.7544386627927,0.00617175497188055,6.05771062761944,0.0752733681735285,0.0148458766603187,0.0597621693496581,10.3946580521753,0.0117895994050073,2.05726045584275
"2946","A","9","gpm418b",6457.35,0.559519390566436,0.967454026499992,6.08250399046631,0.193070967297695,6.97313631283321,0.539533825705062,69.6050546128374,-1.10071113150614,0.524593374666485,-8.09570974684809,-0.51597197251715,1.8198020445138,0.469333118469025,0.0864623843829152,0.40538561463309,7.7828325960514,0.075157983290555,1.65705890657627,5.38195455356977,-0.0821577557586329,0.140462218832583,-4.11860288726868,0.00484933366869355,0.785004986367869,0.079667122095879,0.015713678452192,0.0627237354177074,1.49356583925364,0.0123667273291074,0.295581068359407
"2947","A","9","gpm1",6466.75,3.46692972961472,0.482924535328684,2.79374553018785,0.592912828314673,6.18205901748004,0.626846718084446,68.6542320503111,-0.978607207465324,1.50519741688881,-5.20563348070578,-0.55911007243922,0.918829940436041,0.529765162132907,0.0964677535805428,0.400967569066013,3.36555560569681,0.0744533554039355,0.696916154487464,5.45018513477926,-0.0926659267813547,0.0363326566079224,-1.51629843360098,0.0203383742561094,0.264873679087363,0.0814962281716674,0.0160410715729288,0.0587206178271129,0.590707819375911,0.011573974815716,0.116889049422558
"2948","A","9","AY109550",6474.85,1.85314956196195,0.762745328743316,2.3011808765557,0.680554064813938,5.67428442462198,0.683663646231306,68.9153743233717,-0.99767665778384,0.978700537912063,876.679603725997,-0.499383666207551,-188.797624223555,0.538323452016115,0.0988862216490507,0.388339283224761,432.406232906602,0.0726723788759029,73.3374474929598,5.43195765613334,-0.0786824947103617,-0.00412425512026735,120.445024384611,0.016817334185214,-18.2534234014275,0.0874188777135176,0.0171812110910111,0.0617448811110958,57.6950432032736,0.0121822735247504,11.2306100444861
