Height,lw,ln,p,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
75.50424337,1,1,0,0,1,1,0,0,0,1,0,0,1
72.19947471,1,1,0,0,1,1,0,0,0,1,0,1,0
76.31651228,1,1,0,0,1,1,0,0,0,1,0,1,1
73.28020337,1,1,0,0,1,1,0,0,0,1,1,0,0
77.41220718,1,1,0,0,1,1,0,0,0,1,1,0,1
76.47348912,1,1,0,0,1,1,0,0,0,1,1,1,0
79.19524941,1,1,0,0,1,1,0,0,0,1,1,1,1
72.54165992,1,1,0,0,1,1,0,0,1,0,0,0,0
74.19578091,1,1,0,0,1,1,0,0,1,0,0,0,1
73.75157642,1,1,0,0,1,1,0,0,1,0,0,1,0
77.58142003,1,1,0,0,1,1,0,0,1,0,0,1,1
75.2747757,1,1,0,0,1,1,0,0,1,0,1,0,0
77.85899905,1,1,0,0,1,1,0,0,1,0,1,0,1
76.40223871,1,1,0,0,1,1,0,0,1,0,1,1,0
79.69195619,1,1,0,0,1,1,0,0,1,0,1,1,1
71.83293541,1,1,0,0,1,1,0,0,1,1,0,0,0
76.04184348,1,1,0,0,1,1,0,0,1,1,0,0,1
74.42597309,1,1,0,0,1,1,0,0,1,1,0,1,0
78.5346834,1,1,0,0,1,1,0,0,1,1,0,1,1
74.55879556,1,1,0,0,1,1,0,0,1,1,1,0,0
77.86288414,1,1,0,0,1,1,0,0,1,1,1,0,1
77.56630894,1,1,0,0,1,1,0,0,1,1,1,1,0
80.20709349,1,1,0,0,1,1,0,0,1,1,1,1,1
73.78551598,1,1,0,0,1,1,0,1,0,0,0,0,0
74.20391212,1,1,0,0,1,1,0,1,0,0,0,0,1
74.66507142,1,1,0,0,1,1,0,1,0,0,0,1,0
78.70975222,1,1,0,0,1,1,0,1,0,0,0,1,1
75.68169677,1,1,0,0,1,1,0,1,0,0,1,0,0
79.06933027,1,1,0,0,1,1,0,1,0,0,1,0,1
77.78479948,1,1,0,0,1,1,0,1,0,0,1,1,0
80.75188825,1,1,0,0,1,1,0,1,0,0,1,1,1
73.64666066,1,1,0,0,1,1,0,1,0,1,0,0,0
77.13001471,1,1,0,0,1,1,0,1,0,1,0,0,1
74.88702387,1,1,0,0,1,1,0,1,0,1,0,1,0
77.89938395,1,1,0,0,1,1,0,1,0,1,0,1,1
76.98241675,1,1,0,0,1,1,0,1,0,1,1,0,0
79.23734393,1,1,0,0,1,1,0,1,0,1,1,0,1
77.31616016,1,1,0,0,1,1,0,1,0,1,1,1,0
82.0168408,1,1,0,0,1,1,0,1,0,1,1,1,1
74.62593541,1,1,0,0,1,1,0,1,1,0,0,0,0
78.69259865,1,1,0,0,1,1,0,1,1,0,0,0,1
76.55375381,1,1,0,0,1,1,0,1,1,0,0,1,0
79.0285363,1,1,0,0,1,1,0,1,1,0,0,1,1
76.91056897,1,1,0,0,1,1,0,1,1,0,1,0,0
79.51674161,1,1,0,0,1,1,0,1,1,0,1,0,1
78.10606961,1,1,0,0,1,1,0,1,1,0,1,1,0
81.19183588,1,1,0,0,1,1,0,1,1,0,1,1,1
76.44213184,1,1,0,0,1,1,0,1,1,1,0,0,0
77.62969353,1,1,0,0,1,1,0,1,1,1,0,0,1
76.42822224,1,1,0,0,1,1,0,1,1,1,0,1,0
79.65756528,1,1,0,0,1,1,0,1,1,1,0,1,1
77.81521735,1,1,0,0,1,1,0,1,1,1,1,0,0
80.9819678,1,1,0,0,1,1,0,1,1,1,1,0,1
80.02073859,1,1,0,0,1,1,0,1,1,1,1,1,0
82.89563813,1,1,0,0,1,1,0,1,1,1,1,1,1
130.7582429,1,1,0,0,1,1,1,0,0,0,0,0,0
133.6319666,1,1,0,0,1,1,1,0,0,0,0,0,1
131.7999317,1,1,0,0,1,1,1,0,0,0,0,1,0
133.9162341,1,1,0,0,1,1,1,0,0,0,0,1,1
132.1624172,1,1,0,0,1,1,1,0,0,0,1,0,0
135.9128521,1,1,0,0,1,1,1,0,0,0,1,0,1
135.3141954,1,1,0,0,1,1,1,0,0,0,1,1,0
137.8365405,1,1,0,0,1,1,1,0,0,0,1,1,1
130.5243273,1,1,0,0,1,1,1,0,0,1,0,0,0
134.8762671,1,1,0,0,1,1,1,0,0,1,0,0,1
134.1575612,1,1,0,0,1,1,1,0,0,1,0,1,0
136.3938171,1,1,0,0,1,1,1,0,0,1,0,1,1
133.3299007,1,1,0,0,1,1,1,0,0,1,1,0,0
138.5205935,1,1,0,0,1,1,1,0,0,1,1,0,1
135.5521902,1,1,0,0,1,1,1,0,0,1,1,1,0
139.4509433,1,1,0,0,1,1,1,0,0,1,1,1,1
132.2367611,1,1,0,0,1,1,1,0,1,0,0,0,0
134.864278,1,1,0,0,1,1,1,0,1,0,0,0,1
133.742911,1,1,0,0,1,1,1,0,1,0,0,1,0
137.862054,1,1,0,0,1,1,1,0,1,0,0,1,1
134.3348609,1,1,0,0,1,1,1,0,1,0,1,0,0
136.8109175,1,1,0,0,1,1,1,0,1,0,1,0,1
136.2612739,1,1,0,0,1,1,1,0,1,0,1,1,0
139.9134192,1,1,0,0,1,1,1,0,1,0,1,1,1
132.8350523,1,1,0,0,1,1,1,0,1,1,0,0,0
136.0569286,1,1,0,0,1,1,1,0,1,1,0,0,1
134.6452269,1,1,0,0,1,1,1,0,1,1,0,1,0
137.6222294,1,1,0,0,1,1,1,0,1,1,0,1,1
134.7197764,1,1,0,0,1,1,1,0,1,1,1,0,0
138.4573132,1,1,0,0,1,1,1,0,1,1,1,0,1
136.7368135,1,1,0,0,1,1,1,0,1,1,1,1,0
140.5308631,1,1,0,0,1,1,1,0,1,1,1,1,1
133.0680084,1,1,0,0,1,1,1,1,0,0,0,0,0
135.584598,1,1,0,0,1,1,1,1,0,0,0,0,1
135.9235318,1,1,0,0,1,1,1,1,0,0,0,1,0
138.1025394,1,1,0,0,1,1,1,1,0,0,0,1,1
136.0050406,1,1,0,0,1,1,1,1,0,0,1,0,0
139.6002397,1,1,0,0,1,1,1,1,0,0,1,0,1
137.7186286,1,1,0,0,1,1,1,1,0,0,1,1,0
140.9653797,1,1,0,0,1,1,1,1,0,0,1,1,1
133.3850436,1,1,0,0,1,1,1,1,0,1,0,0,0
136.5151097,1,1,0,0,1,1,1,1,0,1,0,0,1
135.628413,1,1,0,0,1,1,1,1,0,1,0,1,0
139.0366138,1,1,0,0,1,1,1,1,0,1,0,1,1
135.869308,1,1,0,0,1,1,1,1,0,1,1,0,0
138.889564,1,1,0,0,1,1,1,1,0,1,1,0,1
138.3821397,1,1,0,0,1,1,1,1,0,1,1,1,0
141.2069888,1,1,0,0,1,1,1,1,0,1,1,1,1
134.7156515,1,1,0,0,1,1,1,1,1,0,0,0,0
138.4395624,1,1,0,0,1,1,1,1,1,0,0,0,1
136.6214623,1,1,0,0,1,1,1,1,1,0,0,1,0
138.515791,1,1,0,0,1,1,1,1,1,0,0,1,1
137.2484859,1,1,0,0,1,1,1,1,1,0,1,0,0
140.4877139,1,1,0,0,1,1,1,1,1,0,1,0,1
139.2999923,1,1,0,0,1,1,1,1,1,0,1,1,0
140.890144,1,1,0,0,1,1,1,1,1,0,1,1,1
135.0131078,1,1,0,0,1,1,1,1,1,1,0,0,0
138.1422353,1,1,0,0,1,1,1,1,1,1,0,0,1
136.5228566,1,1,0,0,1,1,1,1,1,1,0,1,0
139.0900575,1,1,0,0,1,1,1,1,1,1,0,1,1
138.5907535,1,1,0,0,1,1,1,1,1,1,1,0,0
140.561169,1,1,0,0,1,1,1,1,1,1,1,0,1
139.9418919,1,1,0,0,1,1,1,1,1,1,1,1,0
142.9722728,1,1,0,0,1,1,1,1,1,1,1,1,1
66.79728153,1,1,0,1,0,0,0,0,0,0,0,0,0
70.63633966,1,1,0,1,0,0,0,0,0,0,0,0,1
69.50124241,1,1,0,1,0,0,0,0,0,0,0,1,0
72.21721152,1,1,0,1,0,0,0,0,0,0,0,1,1
69.89954683,1,1,0,1,0,0,0,0,0,0,1,0,0
74.1938808,1,1,0,1,0,0,0,0,0,0,1,0,1
71.96158939,1,1,0,1,0,0,0,0,0,0,1,1,0
75.85037737,1,1,0,1,0,0,0,0,0,0,1,1,1
67.98654758,1,1,0,1,0,0,0,0,0,1,0,0,0
72.59824882,1,1,0,1,0,0,0,0,0,1,0,0,1
69.08456072,1,1,0,1,0,0,0,0,0,1,0,1,0
74.53817795,1,1,0,1,0,0,0,0,0,1,0,1,1
71.39902514,1,1,0,1,0,0,0,0,0,1,1,0,0
73.29934034,1,1,0,1,0,0,0,0,0,1,1,0,1
71.9330505,1,1,0,1,0,0,0,0,0,1,1,1,0
76.53237317,1,1,0,1,0,0,0,0,0,1,1,1,1
69.92677969,1,1,0,1,0,0,0,0,1,0,0,0,0
71.5838642,1,1,0,1,0,0,0,0,1,0,0,0,1
70.73710627,1,1,0,1,0,0,0,0,1,0,0,1,0
74.32205022,1,1,0,1,0,0,0,0,1,0,0,1,1
71.08820581,1,1,0,1,0,0,0,0,1,0,1,0,0
74.85810116,1,1,0,1,0,0,0,0,1,0,1,0,1
74.55041541,1,1,0,1,0,0,0,0,1,0,1,1,0
75.21784043,1,1,0,1,0,0,0,0,1,0,1,1,1
69.07489402,1,1,0,1,0,0,0,0,1,1,0,0,0
73.52313024,1,1,0,1,0,0,0,0,1,1,0,0,1
70.79905038,1,1,0,1,0,0,0,0,1,1,0,1,0
74.85767683,1,1,0,1,0,0,0,0,1,1,0,1,1
71.18065387,1,1,0,1,0,0,0,0,1,1,1,0,0
76.22067211,1,1,0,1,0,0,0,0,1,1,1,0,1
75.32071758,1,1,0,1,0,0,0,0,1,1,1,1,0
78.5114171,1,1,0,1,0,0,0,0,1,1,1,1,1
69.89996988,1,1,0,1,0,0,0,1,0,0,0,0,0
72.55873926,1,1,0,1,0,0,0,1,0,0,0,0,1
72.79499418,1,1,0,1,0,0,0,1,0,0,0,1,0
74.35924492,1,1,0,1,0,0,0,1,0,0,0,1,1
71.28623385,1,1,0,1,0,0,0,1,0,0,1,0,0
75.87453219,1,1,0,1,0,0,0,1,0,0,1,0,1
74.94050234,1,1,0,1,0,0,0,1,0,0,1,1,0
77.90048268,1,1,0,1,0,0,0,1,0,0,1,1,1
69.26566363,1,1,0,1,0,0,0,1,0,1,0,0,0
73.87992182,1,1,0,1,0,0,0,1,0,1,0,0,1
72.41418372,1,1,0,1,0,0,0,1,0,1,0,1,0
76.07816142,1,1,0,1,0,0,0,1,0,1,0,1,1
73.14824691,1,1,0,1,0,0,0,1,0,1,1,0,0
76.28205202,1,1,0,1,0,0,0,1,0,1,1,0,1
76.43686274,1,1,0,1,0,0,0,1,0,1,1,1,0
78.44401053,1,1,0,1,0,0,0,1,0,1,1,1,1
69.74119199,1,1,0,1,0,0,0,1,1,0,0,0,0
73.85083308,1,1,0,1,0,0,0,1,1,0,0,0,1
73.74709366,1,1,0,1,0,0,0,1,1,0,0,1,0
76.66284268,1,1,0,1,0,0,0,1,1,0,0,1,1
73.47382549,1,1,0,1,0,0,0,1,1,0,1,0,0
76.52697669,1,1,0,1,0,0,0,1,1,0,1,0,1
76.04053937,1,1,0,1,0,0,0,1,1,0,1,1,0
80.06457798,1,1,0,1,0,0,0,1,1,0,1,1,1
71.86400394,1,1,0,1,0,0,0,1,1,1,0,0,0
73.98880515,1,1,0,1,0,0,0,1,1,1,0,0,1
73.61042908,1,1,0,1,0,0,0,1,1,1,0,1,0
77.39947066,1,1,0,1,0,0,0,1,1,1,0,1,1
75.51487564,1,1,0,1,0,0,0,1,1,1,1,0,0
78.64902826,1,1,0,1,0,0,0,1,1,1,1,0,1
77.26368256,1,1,0,1,0,0,0,1,1,1,1,1,0
81.02064476,1,1,0,1,0,0,0,1,1,1,1,1,1
126.8823125,1,1,0,1,0,0,1,0,0,0,0,0,0
130.9531569,1,1,0,1,0,0,1,0,0,0,0,0,1
128.949333,1,1,0,1,0,0,1,0,0,0,0,1,0
133.0217826,1,1,0,1,0,0,1,0,0,0,0,1,1
128.7294859,1,1,0,1,0,0,1,0,0,0,1,0,0
132.549644,1,1,0,1,0,0,1,0,0,0,1,0,1
130.9680249,1,1,0,1,0,0,1,0,0,0,1,1,0
136.4408889,1,1,0,1,0,0,1,0,0,0,1,1,1
127.36192,1,1,0,1,0,0,1,0,0,1,0,0,0
131.5050225,1,1,0,1,0,0,1,0,0,1,0,0,1
129.9374827,1,1,0,1,0,0,1,0,0,1,0,1,0
133.7050998,1,1,0,1,0,0,1,0,0,1,0,1,1
130.157431,1,1,0,1,0,0,1,0,0,1,1,0,0
134.1784321,1,1,0,1,0,0,1,0,0,1,1,0,1
133.0678077,1,1,0,1,0,0,1,0,0,1,1,1,0
135.9368486,1,1,0,1,0,0,1,0,0,1,1,1,1
128.0781315,1,1,0,1,0,0,1,0,1,0,0,0,0
132.3212052,1,1,0,1,0,0,1,0,1,0,0,0,1
131.6356215,1,1,0,1,0,0,1,0,1,0,0,1,0
133.8961252,1,1,0,1,0,0,1,0,1,0,0,1,1
130.6072027,1,1,0,1,0,0,1,0,1,0,1,0,0
135.3125039,1,1,0,1,0,0,1,0,1,0,1,0,1
133.5309661,1,1,0,1,0,0,1,0,1,0,1,1,0
135.5480963,1,1,0,1,0,0,1,0,1,0,1,1,1
129.6263084,1,1,0,1,0,0,1,0,1,1,0,0,0
132.4948976,1,1,0,1,0,0,1,0,1,1,0,0,1
130.7290123,1,1,0,1,0,0,1,0,1,1,0,1,0
135.2225478,1,1,0,1,0,0,1,0,1,1,0,1,1
131.3091982,1,1,0,1,0,0,1,0,1,1,1,0,0
135.7236618,1,1,0,1,0,0,1,0,1,1,1,0,1
134.214304,1,1,0,1,0,0,1,0,1,1,1,1,0
137.8632833,1,1,0,1,0,0,1,0,1,1,1,1,1
131.1008125,1,1,0,1,0,0,1,1,0,0,0,0,0
131.5878921,1,1,0,1,0,0,1,1,0,0,0,0,1
131.8171326,1,1,0,1,0,0,1,1,0,0,0,1,0
134.9288435,1,1,0,1,0,0,1,1,0,0,0,1,1
132.2970849,1,1,0,1,0,0,1,1,0,0,1,0,0
135.3030226,1,1,0,1,0,0,1,1,0,0,1,0,1
134.6289152,1,1,0,1,0,0,1,1,0,0,1,1,0
138.0407239,1,1,0,1,0,0,1,1,0,0,1,1,1
130.0421276,1,1,0,1,0,0,1,1,0,1,0,0,0
133.2599066,1,1,0,1,0,0,1,1,0,1,0,0,1
133.1828152,1,1,0,1,0,0,1,1,0,1,0,1,0
134.7449612,1,1,0,1,0,0,1,1,0,1,0,1,1
132.7593905,1,1,0,1,0,0,1,1,0,1,1,0,0
136.7477379,1,1,0,1,0,0,1,1,0,1,1,0,1
135.4352907,1,1,0,1,0,0,1,1,0,1,1,1,0
138.4799511,1,1,0,1,0,0,1,1,0,1,1,1,1
130.785221,1,1,0,1,0,0,1,1,1,0,0,0,0
134.2134746,1,1,0,1,0,0,1,1,1,0,0,0,1
133.8609954,1,1,0,1,0,0,1,1,1,0,0,1,0
137.7439261,1,1,0,1,0,0,1,1,1,0,0,1,1
134.5889549,1,1,0,1,0,0,1,1,1,0,1,0,0
137.9579409,1,1,0,1,0,0,1,1,1,0,1,0,1
137.1015067,1,1,0,1,0,0,1,1,1,0,1,1,0
138.472339,1,1,0,1,0,0,1,1,1,0,1,1,1
131.6683703,1,1,0,1,0,0,1,1,1,1,0,0,0
134.1907303,1,1,0,1,0,0,1,1,1,1,0,0,1
133.9199985,1,1,0,1,0,0,1,1,1,1,0,1,0
137.259431,1,1,0,1,0,0,1,1,1,1,0,1,1
134.4224596,1,1,0,1,0,0,1,1,1,1,1,0,0
137.7767015,1,1,0,1,0,0,1,1,1,1,1,0,1
136.8556484,1,1,0,1,0,0,1,1,1,1,1,1,0
140.5789826,1,1,0,1,0,0,1,1,1,1,1,1,1
70.98865281,1,1,0,1,0,1,0,0,0,0,0,0,0
73.42290234,1,1,0,1,0,1,0,0,0,0,0,0,1
72.85205099,1,1,0,1,0,1,0,0,0,0,0,1,0
74.61946683,1,1,0,1,0,1,0,0,0,0,0,1,1
73.3475085,1,1,0,1,0,1,0,0,0,0,1,0,0
77.77573891,1,1,0,1,0,1,0,0,0,0,1,0,1
76.91336801,1,1,0,1,0,1,0,0,0,0,1,1,0
79.29511675,1,1,0,1,0,1,0,0,0,0,1,1,1
72.06062957,1,1,0,1,0,1,0,0,0,1,0,0,0
74.15945275,1,1,0,1,0,1,0,0,0,1,0,0,1
73.27241073,1,1,0,1,0,1,0,0,0,1,0,1,0
76.09156505,1,1,0,1,0,1,0,0,0,1,0,1,1
73.54317141,1,1,0,1,0,1,0,0,0,1,1,0,0
77.61626016,1,1,0,1,0,1,0,0,0,1,1,0,1
76.82800357,1,1,0,1,0,1,0,0,0,1,1,1,0
78.76850304,1,1,0,1,0,1,0,0,0,1,1,1,1
72.32781683,1,1,0,1,0,1,0,0,1,0,0,0,0
75.15492023,1,1,0,1,0,1,0,0,1,0,0,0,1
73.85238386,1,1,0,1,0,1,0,0,1,0,0,1,0
78.37074232,1,1,0,1,0,1,0,0,1,0,0,1,1
74.26167475,1,1,0,1,0,1,0,0,1,0,1,0,0
77.50942375,1,1,0,1,0,1,0,0,1,0,1,0,1
76.12091811,1,1,0,1,0,1,0,0,1,0,1,1,0
78.85016038,1,1,0,1,0,1,0,0,1,0,1,1,1
74.65671357,1,1,0,1,0,1,0,0,1,1,0,0,0
76.55057795,1,1,0,1,0,1,0,0,1,1,0,0,1
74.88690307,1,1,0,1,0,1,0,0,1,1,0,1,0
78.17703475,1,1,0,1,0,1,0,0,1,1,0,1,1
75.89570296,1,1,0,1,0,1,0,0,1,1,1,0,0
78.12466385,1,1,0,1,0,1,0,0,1,1,1,0,1
77.28168376,1,1,0,1,0,1,0,0,1,1,1,1,0
81.29467008,1,1,0,1,0,1,0,0,1,1,1,1,1
73.68283099,1,1,0,1,0,1,0,1,0,0,0,0,0
75.93175531,1,1,0,1,0,1,0,1,0,0,0,0,1
75.07252814,1,1,0,1,0,1,0,1,0,0,0,1,0
78.90363737,1,1,0,1,0,1,0,1,0,0,0,1,1
76.02256143,1,1,0,1,0,1,0,1,0,0,1,0,0
78.71562543,1,1,0,1,0,1,0,1,0,0,1,0,1
79.34580323,1,1,0,1,0,1,0,1,0,0,1,1,0
81.89182577,1,1,0,1,0,1,0,1,0,0,1,1,1
73.65548332,1,1,0,1,0,1,0,1,0,1,0,0,0
76.57400212,1,1,0,1,0,1,0,1,0,1,0,0,1
76.63265842,1,1,0,1,0,1,0,1,0,1,0,1,0
78.86769454,1,1,0,1,0,1,0,1,0,1,0,1,1
75.89814159,1,1,0,1,0,1,0,1,0,1,1,0,0
80.95054951,1,1,0,1,0,1,0,1,0,1,1,0,1
79.64746625,1,1,0,1,0,1,0,1,0,1,1,1,0
81.49836244,1,1,0,1,0,1,0,1,0,1,1,1,1
75.04026325,1,1,0,1,0,1,0,1,1,0,0,0,0
78.09500822,1,1,0,1,0,1,0,1,1,0,0,0,1
77.49559459,1,1,0,1,0,1,0,1,1,0,0,1,0
80.38284797,1,1,0,1,0,1,0,1,1,0,0,1,1
77.18956535,1,1,0,1,0,1,0,1,1,0,1,0,0
80.08201405,1,1,0,1,0,1,0,1,1,0,1,0,1
80.59330364,1,1,0,1,0,1,0,1,1,0,1,1,0
83.51249922,1,1,0,1,0,1,0,1,1,0,1,1,1
75.90675668,1,1,0,1,0,1,0,1,1,1,0,0,0
79.76653463,1,1,0,1,0,1,0,1,1,1,0,0,1
78.8851208,1,1,0,1,0,1,0,1,1,1,0,1,0
81.09587402,1,1,0,1,0,1,0,1,1,1,0,1,1
78.27514149,1,1,0,1,0,1,0,1,1,1,1,0,0
80.82202183,1,1,0,1,0,1,0,1,1,1,1,0,1
80.46436111,1,1,0,1,0,1,0,1,1,1,1,1,0
83.85495614,1,1,0,1,0,1,0,1,1,1,1,1,1
129.5851903,1,1,0,1,0,1,1,0,0,0,0,0,0
134.7633235,1,1,0,1,0,1,1,0,0,0,0,0,1
132.5343882,1,1,0,1,0,1,1,0,0,0,0,1,0
135.7518563,1,1,0,1,0,1,1,0,0,0,0,1,1
133.6051487,1,1,0,1,0,1,1,0,0,0,1,0,0
137.5656064,1,1,0,1,0,1,1,0,0,0,1,0,1
135.7548366,1,1,0,1,0,1,1,0,0,0,1,1,0
137.5065189,1,1,0,1,0,1,1,0,0,0,1,1,1
131.1331605,1,1,0,1,0,1,1,0,0,1,0,0,0
134.1947533,1,1,0,1,0,1,1,0,0,1,0,0,1
134.1950135,1,1,0,1,0,1,1,0,0,1,0,1,0
136.5025043,1,1,0,1,0,1,1,0,0,1,0,1,1
133.7514998,1,1,0,1,0,1,1,0,0,1,1,0,0
137.2207776,1,1,0,1,0,1,1,0,0,1,1,0,1
136.2602225,1,1,0,1,0,1,1,0,0,1,1,1,0
139.4963224,1,1,0,1,0,1,1,0,0,1,1,1,1
132.3477029,1,1,0,1,0,1,1,0,1,0,0,0,0
135.917976,1,1,0,1,0,1,1,0,1,0,0,0,1
133.3113483,1,1,0,1,0,1,1,0,1,0,0,1,0
136.9407713,1,1,0,1,0,1,1,0,1,0,0,1,1
135.3665061,1,1,0,1,0,1,1,0,1,0,1,0,0
137.8625623,1,1,0,1,0,1,1,0,1,0,1,0,1
137.3610707,1,1,0,1,0,1,1,0,1,0,1,1,0
140.0162088,1,1,0,1,0,1,1,0,1,0,1,1,1
133.8560611,1,1,0,1,0,1,1,0,1,1,0,0,0
135.2888029,1,1,0,1,0,1,1,0,1,1,0,0,1
134.9227595,1,1,0,1,0,1,1,0,1,1,0,1,0
138.3003032,1,1,0,1,0,1,1,0,1,1,0,1,1
136.2894975,1,1,0,1,0,1,1,0,1,1,1,0,0
139.8070017,1,1,0,1,0,1,1,0,1,1,1,0,1
137.0704848,1,1,0,1,0,1,1,0,1,1,1,1,0
140.6817276,1,1,0,1,0,1,1,0,1,1,1,1,1
132.5579973,1,1,0,1,0,1,1,1,0,0,0,0,0
135.5823092,1,1,0,1,0,1,1,1,0,0,0,0,1
135.5541641,1,1,0,1,0,1,1,1,0,0,0,1,0
138.3590507,1,1,0,1,0,1,1,1,0,0,0,1,1
136.2717868,1,1,0,1,0,1,1,1,0,0,1,0,0
138.9847603,1,1,0,1,0,1,1,1,0,0,1,0,1
138.8673503,1,1,0,1,0,1,1,1,0,0,1,1,0
142.3059039,1,1,0,1,0,1,1,1,0,0,1,1,1
133.5005889,1,1,0,1,0,1,1,1,0,1,0,0,0
136.7100817,1,1,0,1,0,1,1,1,0,1,0,0,1
134.8652855,1,1,0,1,0,1,1,1,0,1,0,1,0
140.1431928,1,1,0,1,0,1,1,1,0,1,0,1,1
137.5954203,1,1,0,1,0,1,1,1,0,1,1,0,0
140.4412516,1,1,0,1,0,1,1,1,0,1,1,0,1
138.5218161,1,1,0,1,0,1,1,1,0,1,1,1,0
141.6271294,1,1,0,1,0,1,1,1,0,1,1,1,1
134.2882162,1,1,0,1,0,1,1,1,1,0,0,0,0
138.2653034,1,1,0,1,0,1,1,1,1,0,0,0,1
136.5360112,1,1,0,1,0,1,1,1,1,0,0,1,0
140.3562819,1,1,0,1,0,1,1,1,1,0,0,1,1
139.3574657,1,1,0,1,0,1,1,1,1,0,1,0,0
141.0748333,1,1,0,1,0,1,1,1,1,0,1,0,1
139.0687022,1,1,0,1,0,1,1,1,1,0,1,1,0
142.1144439,1,1,0,1,0,1,1,1,1,0,1,1,1
135.9180722,1,1,0,1,0,1,1,1,1,1,0,0,0
138.8683966,1,1,0,1,0,1,1,1,1,1,0,0,1
137.9266679,1,1,0,1,0,1,1,1,1,1,0,1,0
139.4172244,1,1,0,1,0,1,1,1,1,1,0,1,1
138.9757785,1,1,0,1,0,1,1,1,1,1,1,0,0
140.8966774,1,1,0,1,0,1,1,1,1,1,1,0,1
141.0252177,1,1,0,1,0,1,1,1,1,1,1,1,0
143.6267399,1,1,0,1,0,1,1,1,1,1,1,1,1
69.02330435,1,1,0,1,1,0,0,0,0,0,0,0,0
73.00744796,1,1,0,1,1,0,0,0,0,0,0,0,1
70.40694427,1,1,0,1,1,0,0,0,0,0,0,1,0
73.91404758,1,1,0,1,1,0,0,0,0,0,0,1,1
71.46221644,1,1,0,1,1,0,0,0,0,0,1,0,0
74.93980348,1,1,0,1,1,0,0,0,0,0,1,0,1
74.48687201,1,1,0,1,1,0,0,0,0,0,1,1,0
78.52097265,1,1,0,1,1,0,0,0,0,0,1,1,1
68.1882192,1,1,0,1,1,0,0,0,0,1,0,0,0
72.87413918,1,1,0,1,1,0,0,0,0,1,0,0,1
71.19779338,1,1,0,1,1,0,0,0,0,1,0,1,0
75.92848834,1,1,0,1,1,0,0,0,0,1,0,1,1
72.48656254,1,1,0,1,1,0,0,0,0,1,1,0,0
75.45945575,1,1,0,1,1,0,0,0,0,1,1,0,1
75.64015012,1,1,0,1,1,0,0,0,0,1,1,1,0
77.26172268,1,1,0,1,1,0,0,0,0,1,1,1,1
70.12554479,1,1,0,1,1,0,0,0,1,0,0,0,0
73.69653794,1,1,0,1,1,0,0,0,1,0,0,0,1
73.44837203,1,1,0,1,1,0,0,0,1,0,0,1,0
75.09187743,1,1,0,1,1,0,0,0,1,0,0,1,1
71.66339977,1,1,0,1,1,0,0,0,1,0,1,0,0
76.7672631,1,1,0,1,1,0,0,0,1,0,1,0,1
76.2831855,1,1,0,1,1,0,0,0,1,0,1,1,0
78.14426201,1,1,0,1,1,0,0,0,1,0,1,1,1
71.38277754,1,1,0,1,1,0,0,0,1,1,0,0,0
72.94731685,1,1,0,1,1,0,0,0,1,1,0,0,1
73.32512608,1,1,0,1,1,0,0,0,1,1,0,1,0
77.23145904,1,1,0,1,1,0,0,0,1,1,0,1,1
75.71196285,1,1,0,1,1,0,0,0,1,1,1,0,0
77.77661791,1,1,0,1,1,0,0,0,1,1,1,0,1
76.78346926,1,1,0,1,1,0,0,0,1,1,1,1,0
79.84214596,1,1,0,1,1,0,0,0,1,1,1,1,1
71.7962903,1,1,0,1,1,0,0,1,0,0,0,0,0
74.47641392,1,1,0,1,1,0,0,1,0,0,0,0,1
73.93788371,1,1,0,1,1,0,0,1,0,0,0,1,0
77.05595485,1,1,0,1,1,0,0,1,0,0,0,1,1
74.59695608,1,1,0,1,1,0,0,1,0,0,1,0,0
77.20910907,1,1,0,1,1,0,0,1,0,0,1,0,1
75.92979497,1,1,0,1,1,0,0,1,0,0,1,1,0
79.944504,1,1,0,1,1,0,0,1,0,0,1,1,1
72.97303224,1,1,0,1,1,0,0,1,0,1,0,0,0
74.68413052,1,1,0,1,1,0,0,1,0,1,0,0,1
74.50252718,1,1,0,1,1,0,0,1,0,1,0,1,0
78.24619821,1,1,0,1,1,0,0,1,0,1,0,1,1
75.34011769,1,1,0,1,1,0,0,1,0,1,1,0,0
78.70018238,1,1,0,1,1,0,0,1,0,1,1,0,1
76.77783261,1,1,0,1,1,0,0,1,0,1,1,1,0
80.03730833,1,1,0,1,1,0,0,1,0,1,1,1,1
72.38591642,1,1,0,1,1,0,0,1,1,0,0,0,0
75.34701226,1,1,0,1,1,0,0,1,1,0,0,0,1
75.51539081,1,1,0,1,1,0,0,1,1,0,0,1,0
78.69115854,1,1,0,1,1,0,0,1,1,0,0,1,1
74.87389758,1,1,0,1,1,0,0,1,1,0,1,0,0
79.70694541,1,1,0,1,1,0,0,1,1,0,1,0,1
78.65797769,1,1,0,1,1,0,0,1,1,0,1,1,0
80.98953207,1,1,0,1,1,0,0,1,1,0,1,1,1
72.43269395,1,1,0,1,1,0,0,1,1,1,0,0,0
77.3331722,1,1,0,1,1,0,0,1,1,1,0,0,1
77.20904594,1,1,0,1,1,0,0,1,1,1,0,1,0
78.96433112,1,1,0,1,1,0,0,1,1,1,0,1,1
77.68060811,1,1,0,1,1,0,0,1,1,1,1,0,0
