Height,lw,ln,p,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
78.58386141,1,1,0,B,A,A,B,A,A,A,B,B,B
72.33756915,1,1,0,B,A,A,B,A,A,B,A,A,A
74.49159225,1,1,0,B,A,A,B,A,A,B,A,A,B
73.32760906,1,1,0,B,A,A,B,A,A,B,A,B,A
76.53377423,1,1,0,B,A,A,B,A,A,B,A,B,B
73.94612351,1,1,0,B,A,A,B,A,A,B,B,A,A
75.66544054,1,1,0,B,A,A,B,A,A,B,B,A,B
76.49845968,1,1,0,B,A,A,B,A,A,B,B,B,A
79.00800084,1,1,0,B,A,A,B,A,A,B,B,B,B
72.85295214,1,1,0,B,A,A,B,A,B,A,A,A,A
75.52064496,1,1,0,B,A,A,B,A,B,A,A,A,B
73.45699587,1,1,0,B,A,A,B,A,B,A,A,B,A
76.17173821,1,1,0,B,A,A,B,A,B,A,A,B,B
74.29539443,1,1,0,B,A,A,B,A,B,A,B,A,A
79.28948641,1,1,0,B,A,A,B,A,B,A,B,A,B
77.06244801,1,1,0,B,A,A,B,A,B,A,B,B,A
80.64824921,1,1,0,B,A,A,B,A,B,A,B,B,B
72.29033138,1,1,0,B,A,A,B,A,B,B,A,A,A
76.04857839,1,1,0,B,A,A,B,A,B,B,A,A,B
76.19819854,1,1,0,B,A,A,B,A,B,B,A,B,A
77.46338928,1,1,0,B,A,A,B,A,B,B,A,B,B
76.33551753,1,1,0,B,A,A,B,A,B,B,B,A,A
78.46245274,1,1,0,B,A,A,B,A,B,B,B,A,B
77.0431323,1,1,0,B,A,A,B,A,B,B,B,B,A
81.66686244,1,1,0,B,A,A,B,A,B,B,B,B,B
72.73886497,1,1,0,B,A,A,B,B,A,A,A,A,A
74.83766327,1,1,0,B,A,A,B,B,A,A,A,A,B
75.60927154,1,1,0,B,A,A,B,B,A,A,A,B,A
77.67972138,1,1,0,B,A,A,B,B,A,A,A,B,B
76.58593978,1,1,0,B,A,A,B,B,A,A,B,A,A
78.1487894,1,1,0,B,A,A,B,B,A,A,B,A,B
77.9485415,1,1,0,B,A,A,B,B,A,A,B,B,A
80.23001066,1,1,0,B,A,A,B,B,A,A,B,B,B
72.90885084,1,1,0,B,A,A,B,B,A,B,A,A,A
76.39224015,1,1,0,B,A,A,B,B,A,B,A,A,B
75.93565737,1,1,0,B,A,A,B,B,A,B,A,B,A
78.99398153,1,1,0,B,A,A,B,B,A,B,A,B,B
75.90259196,1,1,0,B,A,A,B,B,A,B,B,A,A
80.74286171,1,1,0,B,A,A,B,B,A,B,B,A,B
78.44462093,1,1,0,B,A,A,B,B,A,B,B,B,A
81.57444492,1,1,0,B,A,A,B,B,A,B,B,B,B
73.55774154,1,1,0,B,A,A,B,B,B,A,A,A,A
77.14466833,1,1,0,B,A,A,B,B,B,A,A,A,B
75.85639588,1,1,0,B,A,A,B,B,B,A,A,B,A
79.7258149,1,1,0,B,A,A,B,B,B,A,A,B,B
76.52098395,1,1,0,B,A,A,B,B,B,A,B,A,A
80.30826515,1,1,0,B,A,A,B,B,B,A,B,A,B
79.6466986,1,1,0,B,A,A,B,B,B,A,B,B,A
82.70193566,1,1,0,B,A,A,B,B,B,A,B,B,B
74.85491032,1,1,0,B,A,A,B,B,B,B,A,A,A
80.27184088,1,1,0,B,A,A,B,B,B,B,A,A,B
77.11909982,1,1,0,B,A,A,B,B,B,B,A,B,A
80.52303139,1,1,0,B,A,A,B,B,B,B,A,B,B
78.37810363,1,1,0,B,A,A,B,B,B,B,B,A,A
80.41355566,1,1,0,B,A,A,B,B,B,B,B,A,B
78.78887216,1,1,0,B,A,A,B,B,B,B,B,B,A
82.66371108,1,1,0,B,A,A,B,B,B,B,B,B,B
69.94843381,1,1,0,B,A,B,A,A,A,A,A,A,A
73.14268363,1,1,0,B,A,B,A,A,A,A,A,A,B
73.3199037,1,1,0,B,A,B,A,A,A,A,A,B,A
75.37086217,1,1,0,B,A,B,A,A,A,A,A,B,B
73.32006767,1,1,0,B,A,B,A,A,A,A,B,A,A
75.88408301,1,1,0,B,A,B,A,A,A,A,B,A,B
75.2409055,1,1,0,B,A,B,A,A,A,A,B,B,A
78.86145314,1,1,0,B,A,B,A,A,A,A,B,B,B
72.47665486,1,1,0,B,A,B,A,A,A,B,A,A,A
74.84330842,1,1,0,B,A,B,A,A,A,B,A,A,B
73.57816319,1,1,0,B,A,B,A,A,A,B,A,B,A
76.87107522,1,1,0,B,A,B,A,A,A,B,A,B,B
75.29226908,1,1,0,B,A,B,A,A,A,B,B,A,A
77.65697821,1,1,0,B,A,B,A,A,A,B,B,A,B
75.46812839,1,1,0,B,A,B,A,A,A,B,B,B,A
79.05226642,1,1,0,B,A,B,A,A,A,B,B,B,B
72.54272773,1,1,0,B,A,B,A,A,B,A,A,A,A
75.19617099,1,1,0,B,A,B,A,A,B,A,A,A,B
74.13969987,1,1,0,B,A,B,A,A,B,A,A,B,A
77.00684123,1,1,0,B,A,B,A,A,B,A,A,B,B
75.07989135,1,1,0,B,A,B,A,A,B,A,B,A,A
77.88018312,1,1,0,B,A,B,A,A,B,A,B,A,B
76.22657467,1,1,0,B,A,B,A,A,B,A,B,B,A
79.60132991,1,1,0,B,A,B,A,A,B,A,B,B,B
72.06860286,1,1,0,B,A,B,A,A,B,B,A,A,A
76.0752504,1,1,0,B,A,B,A,A,B,B,A,A,B
75.31879571,1,1,0,B,A,B,A,A,B,B,A,B,A
77.70595686,1,1,0,B,A,B,A,A,B,B,A,B,B
74.94515686,1,1,0,B,A,B,A,A,B,B,B,A,A
78.21177216,1,1,0,B,A,B,A,A,B,B,B,A,B
77.20504117,1,1,0,B,A,B,A,A,B,B,B,B,A
80.48712777,1,1,0,B,A,B,A,A,B,B,B,B,B
73.15724701,1,1,0,B,A,B,A,B,A,A,A,A,A
76.2275966,1,1,0,B,A,B,A,B,A,A,A,A,B
74.33837633,1,1,0,B,A,B,A,B,A,A,A,B,A
78.08121112,1,1,0,B,A,B,A,B,A,A,A,B,B
75.98813093,1,1,0,B,A,B,A,B,A,A,B,A,A
79.0027445,1,1,0,B,A,B,A,B,A,A,B,A,B
77.5159158,1,1,0,B,A,B,A,B,A,A,B,B,A
80.75830264,1,1,0,B,A,B,A,B,A,A,B,B,B
74.31668048,1,1,0,B,A,B,A,B,A,B,A,A,A
78.1658158,1,1,0,B,A,B,A,B,A,B,A,A,B
75.33875978,1,1,0,B,A,B,A,B,A,B,A,B,A
80.04344263,1,1,0,B,A,B,A,B,A,B,A,B,B
75.87260913,1,1,0,B,A,B,A,B,A,B,B,A,A
80.99174094,1,1,0,B,A,B,A,B,A,B,B,A,B
77.77549848,1,1,0,B,A,B,A,B,A,B,B,B,A
82.29937515,1,1,0,B,A,B,A,B,A,B,B,B,B
74.86022573,1,1,0,B,A,B,A,B,B,A,A,A,A
77.64664804,1,1,0,B,A,B,A,B,B,A,A,A,B
77.00557481,1,1,0,B,A,B,A,B,B,A,A,B,A
80.54428785,1,1,0,B,A,B,A,B,B,A,A,B,B
77.93727546,1,1,0,B,A,B,A,B,B,A,B,A,A
79.7500811,1,1,0,B,A,B,A,B,B,A,B,A,B
80.31741928,1,1,0,B,A,B,A,B,B,A,B,B,A
81.80227618,1,1,0,B,A,B,A,B,B,A,B,B,B
76.90139469,1,1,0,B,A,B,A,B,B,B,A,A,A
79.0880847,1,1,0,B,A,B,A,B,B,B,A,A,B
78.41195314,1,1,0,B,A,B,A,B,B,B,A,B,A
79.78429452,1,1,0,B,A,B,A,B,B,B,A,B,B
76.82995391,1,1,0,B,A,B,A,B,B,B,B,A,A
80.69351172,1,1,0,B,A,B,A,B,B,B,B,A,B
79.67759902,1,1,0,B,A,B,A,B,B,B,B,B,A
82.56026156,1,1,0,B,A,B,A,B,B,B,B,B,B
73.43910779,1,1,0,B,A,B,B,A,A,A,A,A,A
77.4470875,1,1,0,B,A,B,B,A,A,A,A,A,B
76.67179911,1,1,0,B,A,B,B,A,A,A,A,B,A
78.92332041,1,1,0,B,A,B,B,A,A,A,A,B,B
76.47360671,1,1,0,B,A,B,B,A,A,A,B,A,A
78.80699917,1,1,0,B,A,B,B,A,A,A,B,A,B
78.1133565,1,1,0,B,A,B,B,A,A,A,B,B,A
81.32398968,1,1,0,B,A,B,B,A,A,A,B,B,B
75.40207373,1,1,0,B,A,B,B,A,A,B,A,A,A
78.61156759,1,1,0,B,A,B,B,A,A,B,A,A,B
77.17606408,1,1,0,B,A,B,B,A,A,B,A,B,A
79.5864313,1,1,0,B,A,B,B,A,A,B,A,B,B
77.46038688,1,1,0,B,A,B,B,A,A,B,B,A,A
80.78260895,1,1,0,B,A,B,B,A,A,B,B,A,B
78.41760363,1,1,0,B,A,B,B,A,A,B,B,B,A
83.15800146,1,1,0,B,A,B,B,A,A,B,B,B,B
74.8137197,1,1,0,B,A,B,B,A,B,A,A,A,A
77.88457699,1,1,0,B,A,B,B,A,B,A,A,A,B
78.95521457,1,1,0,B,A,B,B,A,B,A,A,B,A
81.74178132,1,1,0,B,A,B,B,A,B,A,A,B,B
79.01870503,1,1,0,B,A,B,B,A,B,A,B,A,A
81.04591199,1,1,0,B,A,B,B,A,B,A,B,A,B
79.00059354,1,1,0,B,A,B,B,A,B,A,B,B,A
84.24897188,1,1,0,B,A,B,B,A,B,A,B,B,B
76.14261375,1,1,0,B,A,B,B,A,B,B,A,A,A
79.89580091,1,1,0,B,A,B,B,A,B,B,A,A,B
78.10233566,1,1,0,B,A,B,B,A,B,B,A,B,A
81.68241272,1,1,0,B,A,B,B,A,B,B,A,B,B
79.66108532,1,1,0,B,A,B,B,A,B,B,B,A,A
81.93532734,1,1,0,B,A,B,B,A,B,B,B,A,B
81.09080416,1,1,0,B,A,B,B,A,B,B,B,B,A
84.0573764,1,1,0,B,A,B,B,A,B,B,B,B,B
77.38893281,1,1,0,B,A,B,B,B,A,A,A,A,A
80.17948389,1,1,0,B,A,B,B,B,A,A,A,A,B
77.49186888,1,1,0,B,A,B,B,B,A,A,A,B,A
81.38267485,1,1,0,B,A,B,B,B,A,A,A,B,B
79.69718924,1,1,0,B,A,B,B,B,A,A,B,A,A
83.16037053,1,1,0,B,A,B,B,B,A,A,B,A,B
81.65018381,1,1,0,B,A,B,B,B,A,A,B,B,A
83.94736858,1,1,0,B,A,B,B,B,A,A,B,B,B
76.74459668,1,1,0,B,A,B,B,B,A,B,A,A,A
80.76597077,1,1,0,B,A,B,B,B,A,B,A,A,B
79.57544164,1,1,0,B,A,B,B,B,A,B,A,B,A
82.91438897,1,1,0,B,A,B,B,B,A,B,A,B,B
81.23616115,1,1,0,B,A,B,B,B,A,B,B,A,A
82.57656862,1,1,0,B,A,B,B,B,A,B,B,A,B
81.56671436,1,1,0,B,A,B,B,B,A,B,B,B,A
84.73093363,1,1,0,B,A,B,B,B,A,B,B,B,B
78.40944106,1,1,0,B,A,B,B,B,B,A,A,A,A
81.16824349,1,1,0,B,A,B,B,B,B,A,A,A,B
79.11964171,1,1,0,B,A,B,B,B,B,A,A,B,A
81.95626867,1,1,0,B,A,B,B,B,B,A,A,B,B
80.85745496,1,1,0,B,A,B,B,B,B,A,B,A,A
82.66741744,1,1,0,B,A,B,B,B,B,A,B,A,B
82.58569197,1,1,0,B,A,B,B,B,B,A,B,B,A
86.07734711,1,1,0,B,A,B,B,B,B,A,B,B,B
79.23963804,1,1,0,B,A,B,B,B,B,B,A,A,A
81.86371336,1,1,0,B,A,B,B,B,B,B,A,A,B
81.49928728,1,1,0,B,A,B,B,B,B,B,A,B,A
84.30814404,1,1,0,B,A,B,B,B,B,B,A,B,B
81.43927292,1,1,0,B,A,B,B,B,B,B,B,A,A
85.03923435,1,1,0,B,A,B,B,B,B,B,B,A,B
84.20635132,1,1,0,B,A,B,B,B,B,B,B,B,A
86.69517042,1,1,0,B,A,B,B,B,B,B,B,B,B
69.99580504,1,1,0,B,B,A,A,A,A,A,A,A,A
71.08208167,1,1,0,B,B,A,A,A,A,A,A,A,B
70.59828211,1,1,0,B,B,A,A,A,A,A,A,B,A
75.51066569,1,1,0,B,B,A,A,A,A,A,A,B,B
71.50601113,1,1,0,B,B,A,A,A,A,A,B,A,A
75.21387453,1,1,0,B,B,A,A,A,A,A,B,A,B
73.52401063,1,1,0,B,B,A,A,A,A,A,B,B,A
77.75622216,1,1,0,B,B,A,A,A,A,A,B,B,B
70.46043004,1,1,0,B,B,A,A,A,A,B,A,A,A
74.31866668,1,1,0,B,B,A,A,A,A,B,A,A,B
72.6059467,1,1,0,B,B,A,A,A,A,B,A,B,A
74.80653701,1,1,0,B,B,A,A,A,A,B,A,B,B
71.60038501,1,1,0,B,B,A,A,A,A,B,B,A,A
76.66512764,1,1,0,B,B,A,A,A,A,B,B,A,B
74.08385719,1,1,0,B,B,A,A,A,A,B,B,B,A
77.83315011,1,1,0,B,B,A,A,A,A,B,B,B,B
70.23589031,1,1,0,B,B,A,A,A,B,A,A,A,A
73.38259419,1,1,0,B,B,A,A,A,B,A,A,A,B
73.05291741,1,1,0,B,B,A,A,A,B,A,A,B,A
76.01389137,1,1,0,B,B,A,A,A,B,A,A,B,B
73.54572457,1,1,0,B,B,A,A,A,B,A,B,A,A
76.14701807,1,1,0,B,B,A,A,A,B,A,B,A,B
75.88515143,1,1,0,B,B,A,A,A,B,A,B,B,A
77.59930258,1,1,0,B,B,A,A,A,B,A,B,B,B
70.63577274,1,1,0,B,B,A,A,A,B,B,A,A,A
75.23522076,1,1,0,B,B,A,A,A,B,B,A,A,B
74.02417303,1,1,0,B,B,A,A,A,B,B,A,B,A
76.42656518,1,1,0,B,B,A,A,A,B,B,A,B,B
74.73100577,1,1,0,B,B,A,A,A,B,B,B,A,A
76.88522271,1,1,0,B,B,A,A,A,B,B,B,A,B
77.63407562,1,1,0,B,B,A,A,A,B,B,B,B,A
79.5831958,1,1,0,B,B,A,A,A,B,B,B,B,B
71.33423312,1,1,0,B,B,A,A,B,A,A,A,A,A
74.68658233,1,1,0,B,B,A,A,B,A,A,A,A,B
73.40401389,1,1,0,B,B,A,A,B,A,A,A,B,A
77.21785645,1,1,0,B,B,A,A,B,A,A,A,B,B
74.05948638,1,1,0,B,B,A,A,B,A,A,B,A,A
75.63197879,1,1,0,B,B,A,A,B,A,A,B,A,B
76.32439881,1,1,0,B,B,A,A,B,A,A,B,B,A
80.19282392,1,1,0,B,B,A,A,B,A,A,B,B,B
72.67755934,1,1,0,B,B,A,A,B,A,B,A,A,A
75.27892092,1,1,0,B,B,A,A,B,A,B,A,A,B
74.50383053,1,1,0,B,B,A,A,B,A,B,A,B,A
77.68971544,1,1,0,B,B,A,A,B,A,B,A,B,B
75.12008147,1,1,0,B,B,A,A,B,A,B,B,A,A
77.75735534,1,1,0,B,B,A,A,B,A,B,B,A,B
78.11547898,1,1,0,B,B,A,A,B,A,B,B,B,A
80.93713918,1,1,0,B,B,A,A,B,A,B,B,B,B
72.69081744,1,1,0,B,B,A,A,B,B,A,A,A,A
77.09349577,1,1,0,B,B,A,A,B,B,A,A,A,B
74.86319349,1,1,0,B,B,A,A,B,B,A,A,B,A
78.50341693,1,1,0,B,B,A,A,B,B,A,A,B,B
75.91680709,1,1,0,B,B,A,A,B,B,A,B,A,A
79.48665835,1,1,0,B,B,A,A,B,B,A,B,A,B
79.81421868,1,1,0,B,B,A,A,B,B,A,B,B,A
81.04854017,1,1,0,B,B,A,A,B,B,A,B,B,B
73.8868186,1,1,0,B,B,A,A,B,B,B,A,A,A
76.909152,1,1,0,B,B,A,A,B,B,B,A,A,B
75.0020665,1,1,0,B,B,A,A,B,B,B,A,B,A
79.33136037,1,1,0,B,B,A,A,B,B,B,A,B,B
77.51459744,1,1,0,B,B,A,A,B,B,B,B,A,A
78.52834116,1,1,0,B,B,A,A,B,B,B,B,A,B
79.05787898,1,1,0,B,B,A,A,B,B,B,B,B,A
81.45620351,1,1,0,B,B,A,A,B,B,B,B,B,B
72.2226024,1,1,0,B,B,A,B,A,A,A,A,A,A
75.14971965,1,1,0,B,B,A,B,A,A,A,A,A,B
74.57003584,1,1,0,B,B,A,B,A,A,A,A,B,A
76.56620429,1,1,0,B,B,A,B,A,A,A,A,B,B
74.75532792,1,1,0,B,B,A,B,A,A,A,B,A,A
77.45083797,1,1,0,B,B,A,B,A,A,A,B,A,B
76.61769793,1,1,0,B,B,A,B,A,A,A,B,B,A
80.21533815,1,1,0,B,B,A,B,A,A,A,B,B,B
73.49539066,1,1,0,B,B,A,B,A,A,B,A,A,A
75.50614358,1,1,0,B,B,A,B,A,A,B,A,A,B
73.51176485,1,1,0,B,B,A,B,A,A,B,A,B,A
78.39450703,1,1,0,B,B,A,B,A,A,B,A,B,B
75.58525696,1,1,0,B,B,A,B,A,A,B,B,A,A
78.66722599,1,1,0,B,B,A,B,A,A,B,B,A,B
78.64473298,1,1,0,B,B,A,B,A,A,B,B,B,A
81.33838131,1,1,0,B,B,A,B,A,A,B,B,B,B
74.9435155,1,1,0,B,B,A,B,A,B,A,A,A,A
77.06503333,1,1,0,B,B,A,B,A,B,A,A,A,B
75.26087809,1,1,0,B,B,A,B,A,B,A,A,B,A
78.57064468,1,1,0,B,B,A,B,A,B,A,A,B,B
76.8638875,1,1,0,B,B,A,B,A,B,A,B,A,A
79.92577501,1,1,0,B,B,A,B,A,B,A,B,A,B
78.45162343,1,1,0,B,B,A,B,A,B,A,B,B,A
81.61708869,1,1,0,B,B,A,B,A,B,A,B,B,B
74.60718483,1,1,0,B,B,A,B,A,B,B,A,A,A
78.29500859,1,1,0,B,B,A,B,A,B,B,A,A,B
75.58688093,1,1,0,B,B,A,B,A,B,B,A,B,A
79.69964006,1,1,0,B,B,A,B,A,B,B,A,B,B
77.82288897,1,1,0,B,B,A,B,A,B,B,B,A,A
80.42971107,1,1,0,B,B,A,B,A,B,B,B,A,B
79.59358291,1,1,0,B,B,A,B,A,B,B,B,B,A
82.10552573,1,1,0,B,B,A,B,A,B,B,B,B,B
75.54840029,1,1,0,B,B,A,B,B,A,A,A,A,A
78.82857262,1,1,0,B,B,A,B,B,A,A,A,A,B
75.87093351,1,1,0,B,B,A,B,B,A,A,A,B,A
78.66758002,1,1,0,B,B,A,B,B,A,A,A,B,B
77.58215097,1,1,0,B,B,A,B,B,A,A,B,A,A
80.81333176,1,1,0,B,B,A,B,B,A,A,B,A,B
79.12924069,1,1,0,B,B,A,B,B,A,A,B,B,A
82.05666721,1,1,0,B,B,A,B,B,A,A,B,B,B
77.28574175,1,1,0,B,B,A,B,B,A,B,A,A,A
78.42073005,1,1,0,B,B,A,B,B,A,B,A,A,B
76.77006961,1,1,0,B,B,A,B,B,A,B,A,B,A
80.79223335,1,1,0,B,B,A,B,B,A,B,A,B,B
78.60910174,1,1,0,B,B,A,B,B,A,B,B,A,A
79.85512174,1,1,0,B,B,A,B,B,A,B,B,A,B
79.95915481,1,1,0,B,B,A,B,B,A,B,B,B,A
83.24516608,1,1,0,B,B,A,B,B,A,B,B,B,B
74.85919318,1,1,0,B,B,A,B,B,B,A,A,A,A
79.26795798,1,1,0,B,B,A,B,B,B,A,A,A,B
78.20058152,1,1,0,B,B,A,B,B,B,A,A,B,A
81.46903554,1,1,0,B,B,A,B,B,B,A,A,B,B
78.80328305,1,1,0,B,B,A,B,B,B,A,B,A,A
83.0447762,1,1,0,B,B,A,B,B,B,A,B,A,B
80.54856614,1,1,0,B,B,A,B,B,B,A,B,B,A
84.79160432,1,1,0,B,B,A,B,B,B,A,B,B,B
76.61179808,1,1,0,B,B,A,B,B,B,B,A,A,A
79.95316839,1,1,0,B,B,A,B,B,B,B,A,A,B
78.2699095,1,1,0,B,B,A,B,B,B,B,A,B,A
82.6353349,1,1,0,B,B,A,B,B,B,B,A,B,B
79.64287075,1,1,0,B,B,A,B,B,B,B,B,A,A
83.72185838,1,1,0,B,B,A,B,B,B,B,B,A,B
81.6441744,1,1,0,B,B,A,B,B,B,B,B,B,A
85.62345125,1,1,0,B,B,A,B,B,B,B,B,B,B
72.81851623,1,1,0,B,B,B,A,A,A,A,A,A,A
75.22091615,1,1,0,B,B,B,A,A,A,A,A,A,B
74.528084,1,1,0,B,B,B,A,A,A,A,A,B,A
78.36527001,1,1,0,B,B,B,A,A,A,A,A,B,B
75.37922886,1,1,0,B,B,B,A,A,A,A,B,A,A
78.36263393,1,1,0,B,B,B,A,A,A,A,B,A,B
78.11291551,1,1,0,B,B,B,A,A,A,A,B,B,A
80.71548541,1,1,0,B,B,B,A,A,A,A,B,B,B
73.1938412,1,1,0,B,B,B,A,A,A,B,A,A,A
77.04281538,1,1,0,B,B,B,A,A,A,B,A,A,B
75.62925936,1,1,0,B,B,B,A,A,A,B,A,B,A
77.50207428,1,1,0,B,B,B,A,A,A,B,A,B,B
74.80225357,1,1,0,B,B,B,A,A,A,B,B,A,A
78.82595918,1,1,0,B,B,B,A,A,A,B,B,A,B
78.11320242,1,1,0,B,B,B,A,A,A,B,B,B,A
80.67068112,1,1,0,B,B,B,A,A,A,B,B,B,B
74.19928567,1,1,0,B,B,B,A,A,B,A,A,A,A
78.2669859,1,1,0,B,B,B,A,A,B,A,A,A,B
76.26886861,1,1,0,B,B,B,A,A,B,A,A,B,A
78.51672562,1,1,0,B,B,B,A,A,B,A,A,B,B
75.6489028,1,1,0,B,B,B,A,A,B,A,B,A,A
78.79098668,1,1,0,B,B,B,A,A,B,A,B,A,B
79.31252553,1,1,0,B,B,B,A,A,B,A,B,B,A
82.79372544,1,1,0,B,B,B,A,A,B,A,B,B,B
75.00671175,1,1,0,B,B,B,A,A,B,B,A,A,A
78.418984,1,1,0,B,B,B,A,A,B,B,A,A,B
75.83051823,1,1,0,B,B,B,A,A,B,B,A,B,A
80.13269699,1,1,0,B,B,B,A,A,B,B,A,B,B
79.14442406,1,1,0,B,B,B,A,A,B,B,B,A,A
80.79566244,1,1,0,B,B,B,A,A,B,B,B,A,B
79.4972819,1,1,0,B,B,B,A,A,B,B,B,B,A
82.51897625,1,1,0,B,B,B,A,A,B,B,B,B,B
74.6606395,1,1,0,B,B,B,A,B,A,A,A,A,A
78.19666016,1,1,0,B,B,B,A,B,A,A,A,A,B
76.88113884,1,1,0,B,B,B,A,B,A,A,A,B,A
80.68902387,1,1,0,B,B,B,A,B,A,A,A,B,B
76.91963986,1,1,0,B,B,B,A,B,A,A,B,A,A
81.05721546,1,1,0,B,B,B,A,B,A,A,B,A,B
80.36124955,1,1,0,B,B,B,A,B,A,A,B,B,A
84.75604913,1,1,0,B,B,B,A,B,A,A,B,B,B
76.01606391,1,1,0,B,B,B,A,B,A,B,A,A,A
78.33549251,1,1,0,B,B,B,A,B,A,B,A,A,B
77.95916745,1,1,0,B,B,B,A,B,A,B,A,B,A
80.26047418,1,1,0,B,B,B,A,B,A,B,A,B,B
78.37537326,1,1,0,B,B,B,A,B,A,B,B,A,A
81.37509849,1,1,0,B,B,B,A,B,A,B,B,A,B
80.89761864,1,1,0,B,B,B,A,B,A,B,B,B,A
84.94184597,1,1,0,B,B,B,A,B,A,B,B,B,B
76.95367042,1,1,0,B,B,B,A,B,B,A,A,A,A
78.21025137,1,1,0,B,B,B,A,B,B,A,A,A,B
79.76611479,1,1,0,B,B,B,A,B,B,A,A,B,A
81.86055416,1,1,0,B,B,B,A,B,B,A,A,B,B
79.86716965,1,1,0,B,B,B,A,B,B,A,B,A,A
82.35924148,1,1,0,B,B,B,A,B,B,A,B,A,B
81.69017713,1,1,0,B,B,B,A,B,B,A,B,B,A
85.18899844,1,1,0,B,B,B,A,B,B,A,B,B,B
78.17786659,1,1,0,B,B,B,A,B,B,B,A,A,A
80.63817263,1,1,0,B,B,B,A,B,B,B,A,A,B
79.44615872,1,1,0,B,B,B,A,B,B,B,A,B,A
82.16496397,1,1,0,B,B,B,A,B,B,B,A,B,B
80.10627693,1,1,0,B,B,B,A,B,B,B,B,A,A
82.11958369,1,1,0,B,B,B,A,B,B,B,B,A,B
82.4787244,1,1,0,B,B,B,A,B,B,B,B,B,A
85.75934548,1,1,0,B,B,B,A,B,B,B,B,B,B
75.4646036,1,1,0,B,B,B,B,A,A,A,A,A,A
77.66446837,1,1,0,B,B,B,B,A,A,A,A,A,B
78.43653627,1,1,0,B,B,B,B,A,A,A,A,B,A
80.71565018,1,1,0,B,B,B,B,A,A,A,A,B,B
78.50953627,1,1,0,B,B,B,B,A,A,A,B,A,A
81.47452964,1,1,0,B,B,B,B,A,A,A,B,A,B
80.22486114,1,1,0,B,B,B,B,A,A,A,B,B,A
83.91576607,1,1,0,B,B,B,B,A,A,A,B,B,B
76.2698798,1,1,0,B,B,B,B,A,A,B,A,A,A
79.34140339,1,1,0,B,B,B,B,A,A,B,A,A,B
79.16998278,1,1,0,B,B,B,B,A,A,B,A,B,A
80.93144284,1,1,0,B,B,B,B,A,A,B,A,B,B
78.81557375,1,1,0,B,B,B,B,A,A,B,B,A,A
80.80326028,1,1,0,B,B,B,B,A,A,B,B,A,B
80.31481315,1,1,0,B,B,B,B,A,A,B,B,B,A
84.74874261,1,1,0,B,B,B,B,A,A,B,B,B,B
76.23926371,1,1,0,B,B,B,B,A,B,A,A,A,A
80.70347428,1,1,0,B,B,B,B,A,B,A,A,A,B
79.74944974,1,1,0,B,B,B,B,A,B,A,A,B,A
81.67537062,1,1,0,B,B,B,B,A,B,A,A,B,B
78.70893039,1,1,0,B,B,B,B,A,B,A,B,A,A
83.02535793,1,1,0,B,B,B,B,A,B,A,B,A,B
82.06147145,1,1,0,B,B,B,B,A,B,A,B,B,A
84.97112349,1,1,0,B,B,B,B,A,B,A,B,B,B
77.24687068,1,1,0,B,B,B,B,A,B,B,A,A,A
80.01350933,1,1,0,B,B,B,B,A,B,B,A,A,B
80.21144695,1,1,0,B,B,B,B,A,B,B,A,B,A
83.53078018,1,1,0,B,B,B,B,A,B,B,A,B,B
79.94149478,1,1,0,B,B,B,B,A,B,B,B,A,A
84.32540268,1,1,0,B,B,B,B,A,B,B,B,A,B
82.54189229,1,1,0,B,B,B,B,A,B,B,B,B,A
86.7667903,1,1,0,B,B,B,B,A,B,B,B,B,B
78.4167679,1,1,0,B,B,B,B,B,A,A,A,A,A
80.17957464,1,1,0,B,B,B,B,B,A,A,A,A,B
81.50428951,1,1,0,B,B,B,B,B,A,A,A,B,A
82.7245783,1,1,0,B,B,B,B,B,A,A,A,B,B
80.00206278,1,1,0,B,B,B,B,B,A,A,B,A,A
83.69598349,1,1,0,B,B,B,B,B,A,A,B,A,B
82.67276573,1,1,0,B,B,B,B,B,A,A,B,B,A
85.58417175,1,1,0,B,B,B,B,B,A,A,B,B,B
78.32198268,1,1,0,B,B,B,B,B,A,B,A,A,A
80.95658562,1,1,0,B,B,B,B,B,A,B,A,A,B
80.9383019,1,1,0,B,B,B,B,B,A,B,A,B,A
83.75189897,1,1,0,B,B,B,B,B,A,B,A,B,B
81.23187388,1,1,0,B,B,B,B,B,A,B,B,A,A
84.15529918,1,1,0,B,B,B,B,B,A,B,B,A,B
83.90927724,1,1,0,B,B,B,B,B,A,B,B,B,A
87.57203607,1,1,0,B,B,B,B,B,A,B,B,B,B
80.39878559,1,1,0,B,B,B,B,B,B,A,A,A,A
83.26747712,1,1,0,B,B,B,B,B,B,A,A,A,B
82.87775952,1,1,0,B,B,B,B,B,B,A,A,B,A
84.58836234,1,1,0,B,B,B,B,B,B,A,A,B,B
81.67856322,1,1,0,B,B,B,B,B,B,A,B,A,A
86.19090321,1,1,0,B,B,B,B,B,B,A,B,A,B
85.97627389,1,1,0,B,B,B,B,B,B,A,B,B,A
87.95839645,1,1,0,B,B,B,B,B,B,A,B,B,B
81.39357593,1,1,0,B,B,B,B,B,B,B,A,A,A
83.43690898,1,1,0,B,B,B,B,B,B,B,A,A,B
